,open,high,low,close,adjclose,volume,ticker
2016-08-26,26.852500915527344,26.987499237060547,26.577499389648438,26.735000610351562,25.110729217529297,111065200,AAPL
2016-08-29,26.655000686645508,26.860000610351562,26.572500228881836,26.704999923706055,25.08255386352539,99881200,AAPL
2016-08-30,26.450000762939453,26.625,26.375,26.5,24.890010833740234,99455600,AAPL
2016-08-31,26.415000915527344,26.642499923706055,26.40999984741211,26.524999618530273,24.913488388061523,118649600,AAPL
2016-09-01,26.53499984741211,26.700000762939453,26.405000686645508,26.6825008392334,25.061424255371094,106806000,AAPL
2016-09-02,26.924999237060547,27.0,26.704999923706055,26.9325008392334,25.296234130859375,107210000,AAPL
2016-09-06,26.975000381469727,27.075000762939453,26.877500534057617,26.924999237060547,25.2891902923584,107521600,AAPL
2016-09-07,26.957500457763672,27.190000534057617,26.767499923706055,27.09000015258789,25.444162368774414,169457200,AAPL
2016-09-08,26.8125,26.8174991607666,26.309999465942383,26.3799991607666,24.777297973632812,212008000,AAPL
2016-09-09,26.15999984741211,26.43000030517578,25.782499313354492,25.782499313354492,24.21609878540039,186228000,AAPL
2016-09-12,25.662500381469727,26.43000030517578,25.63249969482422,26.360000610351562,24.758516311645508,181171200,AAPL
2016-09-13,26.877500534057617,27.197500228881836,26.809999465942383,26.987499237060547,25.34788703918457,248704800,AAPL
2016-09-14,27.1825008392334,28.25749969482422,27.149999618530273,27.9424991607666,26.2448673248291,443554800,AAPL
2016-09-15,28.46500015258789,28.9325008392334,28.372499465942383,28.892499923706055,27.137155532836914,359934400,AAPL
2016-09-16,28.780000686645508,29.032499313354492,28.510000228881836,28.729999542236328,26.984527587890625,319547600,AAPL
2016-09-19,28.797500610351562,29.045000076293945,28.3125,28.395000457763672,26.669876098632812,188092000,AAPL
2016-09-20,28.262500762939453,28.530000686645508,28.127500534057617,28.392499923706055,26.667530059814453,138057200,AAPL
2016-09-21,28.462499618530273,28.497499465942383,28.110000610351562,28.387500762939453,26.66283416748047,144012800,AAPL
2016-09-22,28.587499618530273,28.735000610351562,28.5,28.655000686645508,26.914087295532227,124296000,AAPL
2016-09-23,28.604999542236328,28.697500228881836,27.887500762939453,28.177499771118164,26.465593338012695,209924800,AAPL
2016-09-26,27.90999984741211,28.34749984741211,27.887500762939453,28.219999313354492,26.505508422851562,119477600,AAPL
2016-09-27,28.25,28.295000076293945,28.084999084472656,28.272499084472656,26.554824829101562,98429600,AAPL
2016-09-28,28.422500610351562,28.65999984741211,28.357500076293945,28.487499237060547,26.756763458251953,118564400,AAPL
2016-09-29,28.290000915527344,28.450000762939453,27.950000762939453,28.045000076293945,26.341144561767578,143548000,AAPL
2016-09-30,28.114999771118164,28.342500686645508,27.950000762939453,28.262500762939453,26.545429229736328,145516400,AAPL
2016-10-03,28.177499771118164,28.262500762939453,28.06999969482422,28.1299991607666,26.420978546142578,86807200,AAPL
2016-10-04,28.264999389648438,28.577499389648438,28.157499313354492,28.25,26.5336856842041,118947200,AAPL
2016-10-05,28.350000381469727,28.415000915527344,28.172500610351562,28.262500762939453,26.545429229736328,85812400,AAPL
2016-10-06,28.424999237060547,28.584999084472656,28.282499313354492,28.47249984741211,26.7426700592041,115117200,AAPL
2016-10-07,28.577499389648438,28.639999389648438,28.377500534057617,28.514999389648438,26.782583236694336,97433600,AAPL
2016-10-10,28.7549991607666,29.1875,28.68000030517578,29.012500762939453,27.249866485595703,144944000,AAPL
2016-10-11,29.424999237060547,29.672500610351562,29.049999237060547,29.075000762939453,27.308570861816406,256164000,AAPL
2016-10-12,29.337499618530273,29.4950008392334,29.1875,29.334999084472656,27.55276870727539,150347200,AAPL
2016-10-13,29.197500228881836,29.360000610351562,28.93000030517578,29.2450008392334,27.46824073791504,140769600,AAPL
2016-10-14,29.469999313354492,29.542499542236328,29.282499313354492,29.407499313354492,27.62086296081543,142608800,AAPL
2016-10-17,29.332500457763672,29.459999084472656,29.19499969482422,29.387500762939453,27.602079391479492,94499600,AAPL
2016-10-18,29.545000076293945,29.552499771118164,29.362499237060547,29.36750030517578,27.583295822143555,98214000,AAPL
2016-10-19,29.3125,29.440000534057617,28.450000762939453,29.280000686645508,27.501110076904297,80138400,AAPL
2016-10-20,29.21500015258789,29.344999313354492,29.082500457763672,29.264999389648438,27.487022399902344,96503200,AAPL
2016-10-21,29.202499389648438,29.227500915527344,29.06999969482422,29.149999618530273,27.379011154174805,92770800,AAPL
2016-10-24,29.274999618530273,29.434999465942383,29.25,29.412500381469727,27.625566482543945,94154800,AAPL
2016-10-25,29.487499237060547,29.59000015258789,29.327499389648438,29.5625,27.766448974609375,192516000,AAPL
2016-10-26,28.577499389648438,28.924999237060547,28.327499389648438,28.897499084472656,27.141849517822266,264536800,AAPL
2016-10-27,28.84749984741211,28.96500015258789,28.524999618530273,28.6200008392334,26.881210327148438,138248000,AAPL
2016-10-28,28.467500686645508,28.802499771118164,28.362499237060547,28.43000030517578,26.70275115966797,151446800,AAPL
2016-10-31,28.412500381469727,28.5575008392334,28.299999237060547,28.385000228881836,26.660484313964844,105677600,AAPL
2016-11-01,28.364999771118164,28.4424991607666,27.63249969482422,27.872499465942383,26.17912483215332,175303200,AAPL
2016-11-02,27.850000381469727,28.087499618530273,27.8075008392334,27.897499084472656,26.202606201171875,113326800,AAPL
2016-11-03,27.7450008392334,27.864999771118164,27.387500762939453,27.457500457763672,25.9217472076416,107730400,AAPL
2016-11-04,27.13249969482422,27.5625,27.02750015258789,27.209999084472656,25.688087463378906,123348000,AAPL
2016-11-07,27.520000457763672,27.627500534057617,27.364999771118164,27.602500915527344,26.05863380432129,130240000,AAPL
2016-11-08,27.577499389648438,27.93000030517578,27.424999237060547,27.764999389648438,26.21204376220703,97016800,AAPL
2016-11-09,27.469999313354492,27.829999923706055,27.012500762939453,27.719999313354492,26.169559478759766,236705600,AAPL
2016-11-10,27.772499084472656,27.772499084472656,26.457500457763672,26.947500228881836,25.44026756286621,228538000,AAPL
2016-11-11,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.591320037841797,136575600,AAPL
2016-11-14,26.927499771118164,26.952499389648438,26.020000457763672,26.427499771118164,24.94935417175293,204702000,AAPL
2016-11-15,26.642499923706055,26.920000076293945,26.540000915527344,26.77750015258789,25.279775619506836,129058000,AAPL
2016-11-16,26.674999237060547,27.5575008392334,26.649999618530273,27.497499465942383,25.959503173828125,235362000,AAPL
2016-11-17,27.452499389648438,27.587499618530273,27.207500457763672,27.487499237060547,25.95006561279297,110528000,AAPL
2016-11-18,27.43000030517578,27.635000228881836,27.415000915527344,27.514999389648438,25.97602653503418,113715600,AAPL
2016-11-21,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,26.370180130004883,117058400,AAPL
2016-11-22,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,26.38669776916504,103862000,AAPL
2016-11-23,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,26.252166748046875,109705600,AAPL
2016-11-25,27.782499313354492,27.967500686645508,27.737499237060547,27.947500228881836,26.38433837890625,45903600,AAPL
2016-11-28,27.857500076293945,28.11750030517578,27.84749984741211,27.892499923706055,26.332414627075195,108776000,AAPL
2016-11-29,27.69499969482422,28.00749969482422,27.517499923706055,27.864999771118164,26.30645179748535,114115200,AAPL
2016-11-30,27.899999618530273,28.049999237060547,27.5674991607666,27.6299991607666,26.084596633911133,144649200,AAPL
2016-12-01,27.592500686645508,27.735000610351562,27.25749969482422,27.372499465942383,25.841503143310547,148347600,AAPL
2016-12-02,27.292499542236328,27.522499084472656,27.212499618530273,27.475000381469727,25.93826675415039,106112000,AAPL
2016-12-05,27.5,27.50749969482422,27.0625,27.27750015258789,25.75181007385254,137298000,AAPL
2016-12-06,27.375,27.59000015258789,27.297500610351562,27.487499237060547,25.95006561279297,104782000,AAPL
2016-12-07,27.315000534057617,27.797500610351562,27.290000915527344,27.75749969482422,26.20496368408203,119994800,AAPL
2016-12-08,27.71500015258789,28.107500076293945,27.649999618530273,28.030000686645508,26.46222686767578,108273200,AAPL
2016-12-09,28.077499389648438,28.674999237060547,28.077499389648438,28.487499237060547,26.894136428833008,137610400,AAPL
2016-12-12,28.322500228881836,28.75,28.122499465942383,28.325000762939453,26.740720748901367,105497600,AAPL
2016-12-13,28.459999084472656,28.979999542236328,28.4375,28.797500610351562,27.186798095703125,174935200,AAPL
2016-12-14,28.760000228881836,29.049999237060547,28.7450008392334,28.797500610351562,27.186798095703125,136127200,AAPL
2016-12-15,28.844999313354492,29.1825008392334,28.8075008392334,28.954999923706055,27.33548355102539,186098000,AAPL
2016-12-16,29.11750030517578,29.125,28.912500381469727,28.99250030517578,27.37088966369629,177404400,AAPL
2016-12-19,28.950000762939453,29.344999313354492,28.9375,29.15999984741211,27.52901840209961,111117600,AAPL
2016-12-20,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.602188110351562,85700000,AAPL
2016-12-21,29.200000762939453,29.350000381469727,29.19499969482422,29.264999389648438,27.628145217895508,95132800,AAPL
2016-12-22,29.087499618530273,29.127500534057617,28.90999984741211,29.072500228881836,27.446414947509766,104343600,AAPL
2016-12-23,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,27.50069808959961,56998000,AAPL
2016-12-27,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.675355911254883,73187600,AAPL
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.55734634399414,83623600,AAPL
2016-12-29,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.550264358520508,60158000,AAPL
2016-12-30,29.162500381469727,29.299999237060547,28.857500076293945,28.954999923706055,27.33548355102539,122345200,AAPL
2017-01-03,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,27.413372039794922,115127600,AAPL
2017-01-04,28.962499618530273,29.127500534057617,28.9375,29.0049991607666,27.3826904296875,84472400,AAPL
2017-01-05,28.979999542236328,29.21500015258789,28.952499389648438,29.15250015258789,27.521944046020508,88774400,AAPL
2017-01-06,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.828763961791992,127007600,AAPL
2017-01-09,29.487499237060547,29.857500076293945,29.485000610351562,29.747499465942383,28.083660125732422,134247600,AAPL
2017-01-10,29.6924991607666,29.844999313354492,29.575000762939453,29.77750015258789,28.11197853088379,97848400,AAPL
2017-01-11,29.684999465942383,29.982500076293945,29.649999618530273,29.9375,28.263029098510742,110354400,AAPL
2017-01-12,29.725000381469727,29.825000762939453,29.552499771118164,29.8125,28.14502716064453,108344800,AAPL
2017-01-13,29.77750015258789,29.905000686645508,29.702499389648438,29.760000228881836,28.095460891723633,104447600,AAPL
2017-01-17,29.584999084472656,30.059999465942383,29.55500030517578,30.0,28.322040557861328,137759200,AAPL
2017-01-18,30.0,30.125,29.927499771118164,29.997499465942383,28.319677352905273,94852000,AAPL
2017-01-19,29.850000381469727,30.022499084472656,29.842500686645508,29.94499969482422,28.270118713378906,102389200,AAPL
2017-01-20,30.112499237060547,30.112499237060547,29.9325008392334,30.0,28.322040557861328,130391600,AAPL
2017-01-23,30.0,30.202499389648438,29.9424991607666,30.020000457763672,28.340923309326172,88200800,AAPL
2017-01-24,29.887500762939453,30.024999618530273,29.875,29.99250030517578,28.314956665039062,92844000,AAPL
2017-01-25,30.104999542236328,30.524999618530273,30.06999969482422,30.469999313354492,28.7657470703125,129510400,AAPL
2017-01-26,30.417499542236328,30.610000610351562,30.399999618530273,30.485000610351562,28.779911041259766,105350400,AAPL
2017-01-27,30.53499984741211,30.587499618530273,30.399999618530273,30.487499237060547,28.782272338867188,82251600,AAPL
2017-01-30,30.232500076293945,30.407499313354492,30.165000915527344,30.407499313354492,28.706743240356445,121510000,AAPL
2017-01-31,30.287500381469727,30.34749984741211,30.155000686645508,30.337499618530273,28.640661239624023,196804000,AAPL
2017-02-01,31.75749969482422,32.622501373291016,31.752500534057617,32.1875,30.38718605041504,447940000,AAPL
2017-02-02,31.9950008392334,32.34749984741211,31.94499969482422,32.13249969482422,30.33526611328125,134841600,AAPL
2017-02-03,32.07749938964844,32.29750061035156,32.040000915527344,32.27000045776367,30.465072631835938,98029200,AAPL
2017-02-06,32.282501220703125,32.625,32.224998474121094,32.5724983215332,30.750654220581055,107383600,AAPL
2017-02-07,32.6349983215332,33.022499084472656,32.61249923706055,32.88249969482422,31.04331398010254,152735200,AAPL
2017-02-08,32.837501525878906,33.05500030517578,32.80500030517578,33.0099983215332,31.163679122924805,92016400,AAPL
2017-02-09,32.912498474121094,33.11249923706055,32.779998779296875,33.10499954223633,31.38886833190918,113399600,AAPL
2017-02-10,33.1150016784668,33.23500061035156,33.01250076293945,33.029998779296875,31.31775665283203,80262000,AAPL
2017-02-13,33.27000045776367,33.45500183105469,33.1875,33.3224983215332,31.5950927734375,92141600,AAPL
2017-02-14,33.36750030517578,33.772499084472656,33.3125,33.755001068115234,32.00518035888672,132904800,AAPL
2017-02-15,33.880001068115234,34.067501068115234,33.654998779296875,33.877498626708984,32.12131881713867,142492400,AAPL
2017-02-16,33.91749954223633,33.974998474121094,33.709999084472656,33.837501525878906,32.08340072631836,90338400,AAPL
2017-02-17,33.775001525878906,33.95750045776367,33.775001525878906,33.93000030517578,32.17110824584961,88792800,AAPL
2017-02-21,34.057498931884766,34.1875,33.994998931884766,34.17499923706055,32.40340042114258,98028800,AAPL
2017-02-22,34.10749816894531,34.279998779296875,34.02750015258789,34.27750015258789,32.50059127807617,83347600,AAPL
2017-02-23,34.345001220703125,34.369998931884766,34.07500076293945,34.13249969482422,32.36311340332031,83152800,AAPL
2017-02-24,33.977500915527344,34.165000915527344,33.81999969482422,34.165000915527344,32.393924713134766,87106400,AAPL
2017-02-27,34.28499984741211,34.36000061035156,34.06999969482422,34.23249816894531,32.45792007446289,81029600,AAPL
2017-02-28,34.27000045776367,34.36000061035156,34.17499923706055,34.247501373291016,32.472145080566406,93931600,AAPL
2017-03-01,34.47249984741211,35.037498474121094,34.400001525878906,34.9474983215332,33.135860443115234,145658400,AAPL
2017-03-02,35.0,35.06999969482422,34.689998626708984,34.7400016784668,32.93911361694336,104844000,AAPL
2017-03-03,34.69499969482422,34.95750045776367,34.647499084472656,34.94499969482422,33.13347625732422,84432400,AAPL
2017-03-06,34.842498779296875,34.942501068115234,34.650001525878906,34.834999084472656,33.0291862487793,87000000,AAPL
2017-03-07,34.76499938964844,34.994998931884766,34.6974983215332,34.880001068115234,33.07185363769531,69785200,AAPL
2017-03-08,34.73749923706055,34.95000076293945,34.70500183105469,34.75,32.94860076904297,74828800,AAPL
2017-03-09,34.685001373291016,34.6974983215332,34.26250076293945,34.66999816894531,32.87274169921875,88623600,AAPL
2017-03-10,34.8125,34.84000015258789,34.65999984741211,34.78499984741211,32.98177719116211,78451200,AAPL
2017-03-13,34.712501525878906,34.85749816894531,34.70500183105469,34.79999923706055,32.996002197265625,69686800,AAPL
2017-03-14,34.82500076293945,34.912498474121094,34.709999084472656,34.747501373291016,32.94622039794922,61236400,AAPL
2017-03-15,34.852500915527344,35.1875,34.75749969482422,35.1150016784668,33.294673919677734,102767200,AAPL
2017-03-16,35.18000030517578,35.255001068115234,35.064998626708984,35.17250061035156,33.34919357299805,76928000,AAPL
2017-03-17,35.25,35.25,34.97249984741211,34.997501373291016,33.183265686035156,175540000,AAPL
2017-03-20,35.099998474121094,35.375,35.057498931884766,35.3650016784668,33.53171920776367,86168000,AAPL
2017-03-21,35.52750015258789,35.70000076293945,34.932498931884766,34.959999084472656,33.147708892822266,158119600,AAPL
2017-03-22,34.962501525878906,35.400001525878906,34.939998626708984,35.35499954223633,33.5222282409668,103440800,AAPL
2017-03-23,35.314998626708984,35.39500045776367,35.15250015258789,35.22999954223633,33.403709411621094,81385200,AAPL
2017-03-24,35.375,35.435001373291016,35.087501525878906,35.15999984741211,33.337337493896484,89582400,AAPL
2017-03-27,34.84749984741211,35.30500030517578,34.654998779296875,35.220001220703125,33.39423751831055,94300400,AAPL
2017-03-28,35.227500915527344,36.0099983215332,35.154998779296875,35.95000076293945,34.08639144897461,133499200,AAPL
2017-03-29,35.91999816894531,36.122501373291016,35.79750061035156,36.029998779296875,34.162235260009766,116760000,AAPL
2017-03-30,36.04750061035156,36.125,35.875,35.98249816894531,34.11719512939453,84829200,AAPL
2017-03-31,35.93000030517578,36.067501068115234,35.752498626708984,35.915000915527344,34.05320358276367,78646800,AAPL
2017-04-03,35.9275016784668,36.029998779296875,35.76250076293945,35.92499923706055,34.06268310546875,79942800,AAPL
2017-04-04,35.8125,36.22249984741211,35.79249954223633,36.192501068115234,34.316322326660156,79565600,AAPL
2017-04-05,36.05500030517578,36.3650016784668,35.95249938964844,36.005001068115234,34.13853073120117,110871600,AAPL
2017-04-06,36.0724983215332,36.130001068115234,35.86249923706055,35.915000915527344,34.05320358276367,84596000,AAPL
2017-04-07,35.932498931884766,36.04499816894531,35.817501068115234,35.834999084472656,33.977352142333984,66688800,AAPL
2017-04-10,35.900001525878906,35.970001220703125,35.724998474121094,35.79249954223633,33.93705368041992,75733600,AAPL
2017-04-11,35.73500061035156,35.837501525878906,35.01499938964844,35.407501220703125,33.5720100402832,121517600,AAPL
2017-04-12,35.400001525878906,35.537498474121094,35.252498626708984,35.45000076293945,33.61231231689453,81400000,AAPL
2017-04-13,35.477500915527344,35.595001220703125,35.26250076293945,35.26250076293945,33.434532165527344,71291600,AAPL
2017-04-17,35.369998931884766,35.470001220703125,35.217498779296875,35.45750045776367,33.61941146850586,66328400,AAPL
2017-04-18,35.352500915527344,35.5099983215332,35.27750015258789,35.29999923706055,33.4700813293457,58790000,AAPL
2017-04-19,35.470001220703125,35.5,35.11249923706055,35.16999816894531,33.346824645996094,69313600,AAPL
2017-04-20,35.30500030517578,35.72999954223633,35.290000915527344,35.61000061035156,33.764015197753906,93278400,AAPL
2017-04-21,35.61000061035156,35.66999816894531,35.462501525878906,35.567501068115234,33.723716735839844,69283600,AAPL
2017-04-24,35.875,35.98749923706055,35.79499816894531,35.90999984741211,34.0484619140625,68537200,AAPL
2017-04-25,35.977500915527344,36.224998474121094,35.967498779296875,36.13249969482422,34.259429931640625,75486000,AAPL
2017-04-26,36.11750030517578,36.150001525878906,35.845001220703125,35.91999816894531,34.05793762207031,80164800,AAPL
2017-04-27,35.97999954223633,36.040000915527344,35.82749938964844,35.9474983215332,34.084007263183594,56985200,AAPL
2017-04-28,36.022499084472656,36.07500076293945,35.817501068115234,35.912498474121094,34.05083084106445,83441600,AAPL
2017-05-01,36.275001525878906,36.79999923706055,36.2400016784668,36.64500045776367,34.745357513427734,134411600,AAPL
2017-05-02,36.8849983215332,37.022499084472656,36.709999084472656,36.877498626708984,34.9658088684082,181408800,AAPL
2017-05-03,36.397499084472656,36.872501373291016,36.067501068115234,36.76499938964844,34.85913848876953,182788000,AAPL
2017-05-04,36.630001068115234,36.78499984741211,36.45249938964844,36.63249969482422,34.7335090637207,93487600,AAPL
2017-05-05,36.689998626708984,37.244998931884766,36.689998626708984,37.2400016784668,35.30950927734375,109310800,AAPL
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,36.269527435302734,195009600,AAPL
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.5018310546875,156521600,AAPL
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,36.32878875732422,103222800,AAPL
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.64297103881836,109020400,AAPL
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.15470886230469,130108000,AAPL
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,37.05949783325195,104038800,AAPL
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,37.00476837158203,80194000,AAPL
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.76230239868164,203070800,AAPL
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.307369232177734,134272800,AAPL
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.43113327026367,107843200,AAPL
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.652496337890625,91865600,AAPL
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.607276916503906,79675600,AAPL
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.49777603149414,76712000,AAPL
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.623931884765625,76942400,AAPL
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.562049865722656,87710400,AAPL
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.57632827758789,80507600,AAPL
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,36.35973358154297,97804800,AAPL
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.45970153808594,65616400,AAPL
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,36.999996185302734,111082800,AAPL
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.63821029663086,101326800,AAPL
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.76197814941406,106499600,AAPL
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,36.980960845947266,84278400,AAPL
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,36.890506744384766,85003200,AAPL
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.460018157958984,259530800,AAPL
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.6126708984375,289229200,AAPL
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,34.89115905761719,136661600,AAPL
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.550785064697266,126124800,AAPL
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.343711853027344,128661600,AAPL
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,33.8629150390625,201444400,AAPL
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,34.83164596557617,130165600,AAPL
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.51509475708008,99600400,AAPL
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.71977996826172,85063200,AAPL
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.662662506103516,76425200,AAPL
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.81736373901367,141757600,AAPL
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.7078857421875,102769600,AAPL
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.21041488647461,99047600,AAPL
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.71025848388672,88329600,AAPL
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.198516845703125,125997600,AAPL
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.279441833496094,92096400,AAPL
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.155677795410156,57111200,AAPL
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.296112060546875,86278400,AAPL
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,33.97240447998047,96515200,AAPL
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.31752395629883,76806800,AAPL
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.52698516845703,84362400,AAPL
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.63885498046875,79127200,AAPL
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.688846588134766,99538000,AAPL
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.172019958496094,100797600,AAPL
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.474300384521484,80528400,AAPL
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.59807205200195,95174000,AAPL
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.72185516357422,71475200,AAPL
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,35.94558334350586,83692000,AAPL
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.78372573852539,68974800,AAPL
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.767059326171875,105010400,AAPL
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.20025634765625,85972800,AAPL
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.35496520996094,75415600,AAPL
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.52634048461914,63124000,AAPL
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,35.836090087890625,129905200,AAPL
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.58379364013672,68854800,AAPL
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.400516510009766,79383600,AAPL
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.71470260620117,141474400,AAPL
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.402244567871094,279747200,AAPL
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.028560638427734,108389200,AAPL
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.22373580932617,82239600,AAPL
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.799747467041016,87481200,AAPL
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.102027893066406,144823600,AAPL
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.33528137207031,104526000,AAPL
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.114234924316406,163217200,AAPL
2017-08-11,39.150001525878906,39.64250183105469,39.01750183105469,39.369998931884766,37.630374908447266,105028400,AAPL
2017-08-14,39.83000183105469,40.0525016784668,39.6875,39.962501525878906,38.19669723510742,88490800,AAPL
2017-08-15,40.165000915527344,40.54999923706055,40.03499984741211,40.400001525878906,38.6148567199707,117862000,AAPL
2017-08-16,40.48500061035156,40.627498626708984,40.037498474121094,40.23749923706055,38.45954513549805,110686400,AAPL
2017-08-17,40.130001068115234,40.1775016784668,39.459999084472656,39.46500015258789,37.72117614746094,111762400,AAPL
2017-08-18,39.46500015258789,39.875,39.18000030517578,39.375,37.63515090942383,109712400,AAPL
2017-08-21,39.375,39.47249984741211,38.77750015258789,39.3025016784668,37.56586456298828,105474000,AAPL
2017-08-22,39.557498931884766,40.0,39.505001068115234,39.94499969482422,38.179969787597656,86418400,AAPL
2017-08-23,39.76750183105469,40.11750030517578,39.720001220703125,39.994998931884766,38.227752685546875,77596400,AAPL
2017-08-24,40.10749816894531,40.185001373291016,39.63750076293945,39.817501068115234,38.05810546875,79275600,AAPL
2017-08-25,39.912498474121094,40.13999938964844,39.817501068115234,39.96500015258789,38.1990852355957,101920400,AAPL
2017-08-28,40.03499984741211,40.5,39.98249816894531,40.36750030517578,38.58378982543945,103864000,AAPL
2017-08-29,40.025001525878906,40.779998779296875,40.0,40.727500915527344,38.92789077758789,118067600,AAPL
